id,periodo,estado,vinculacion,bra,semestres_cursados,pensum_aprobado_pct,promedio_acumulado,colegio_origen,sexo,estrato,tesis_estado,tesis_nota,acompanamiento_bra,practica_profesional
9,2018-2,DESERTOR,ADMISION,1,7,15.00,3.94,PRIVADO,M,1,NO APLICA,,0,0
10,2018-2,MATRICULADO,AMNISTIA,0,>10,95.00,4.89,PUBLICO,M,1,EN DESARROLLO,,0,0
11,2018-1,DESERTOR,ADMISION,1,7,20.00,3.54,PRIVADO,M,3,NO APLICA,,0,0
12,2018-1,MATRICULADO,ADMISION,1,5,25.00,3.69,PUBLICO,M,2,NO APLICA,,0,0
13,2018-2,MATRICULADO,AMNISTIA,0,10,95.00,4.50,PUBLICO,F,1,EN DESARROLLO,,0,1
14,2018-1,MATRICULADO,AMNISTIA,0,10,80.00,4.85,PUBLICO,M,2,NO APLICA,,0,1
15,2018-1,MATRICULADO,REINGRESO,0,6,20.00,4.16,PUBLICO,M,1,NO APLICA,,0,0
16,2018-2,MATRICULADO,ADMISION,0,5,10.00,4.71,PRIVADO,F,4,NO APLICA,,0,0
17,2018-2,MATRICULADO,REINGRESO,2,>10,85.00,3.87,PUBLICO,F,1,EN DESARROLLO,,0,1
18,2018-1,MATRICULADO,ADMISION,1,8,75.00,3.80,PRIVADO,M,2,NO APLICA,,0,0
19,2018-1,MATRICULADO,ADMISION,0,6,50.00,4.61,PUBLICO,F,1,NO APLICA,,0,0
20,2018-2,MATRICULADO,REINGRESO,0,9,90.00,4.74,PUBLICO,M,1,EN DESARROLLO,,0,0
21,2018-1,MATRICULADO,ADMISION,1,>10,80.00,3.76,PUBLICO,F,1,NO APLICA,,0,1
22,2018-2,MATRICULADO,REINGRESO,0,>10,90.00,4.37,PRIVADO,M,3,NO APLICA,,0,1
23,2018-1,MATRICULADO,ADMISION,1,5,45.00,3.87,PRIVADO,M,2,NO APLICA,,0,0
24,2018-1,MATRICULADO,ADMISION,1,9,100.00,3.96,PRIVADO,M,3,EN DESARROLLO,,0,0
25,2018-1,MATRICULADO,ADMISION,0,8,60.00,4.12,PRIVADO,M,2,NO APLICA,,0,0
26,2018-2,MATRICULADO,ADMISION,1,8,75.00,3.65,PRIVADO,F,3,NO APLICA,,0,0
27,2018-1,MATRICULADO,REINGRESO,1,9,100.00,3.72,PUBLICO,F,3,NO APLICA,,0,1
28,2018-2,MATRICULADO,REINGRESO,1,5,40.00,4.00,PRIVADO,F,2,NO APLICA,,0,0
29,2018-2,MATRICULADO,ADMISION,1,7,60.00,3.84,PUBLICO,M,2,NO APLICA,,0,0
30,2018-2,MATRICULADO,ADMISION,0,5,35.00,4.61,PUBLICO,F,2,NO APLICA,,0,0
31,2018-2,MATRICULADO,ADMISION,2,>10,90.00,3.70,PRIVADO,M,3,NO APLICA,,1,0
32,2018-1,MATRICULADO,REINGRESO,0,6,30.00,4.84,PUBLICO,M,4,NO APLICA,,0,0
33,2018-2,MATRICULADO,REINGRESO,1,>10,100.00,3.64,PUBLICO,F,3,NO APLICA,,0,0
34,2018-2,MATRICULADO,REINGRESO,1,>10,90.00,3.58,PUBLICO,M,2,NO APLICA,,0,0
35,2018-1,MATRICULADO,ADMISION,1,10,85.00,3.85,PUBLICO,F,2,NO APLICA,,0,0
36,2018-2,MATRICULADO,ADMISION,0,5,15.00,4.21,PUBLICO,M,1,NO APLICA,,0,0
37,2018-1,MATRICULADO,REINGRESO,1,5,25.00,3.57,PRIVADO,F,2,NO APLICA,,0,0
38,2018-1,MATRICULADO,ADMISION,1,7,50.00,3.77,PRIVADO,M,4,NO APLICA,,0,0
39,2018-2,MATRICULADO,ADMISION,0,6,45.00,4.42,PRIVADO,M,2,NO APLICA,,0,0
40,2018-2,MATRICULADO,REINGRESO,0,>10,100.00,4.70,PUBLICO,M,2,EN DESARROLLO,,0,1
41,2018-1,MATRICULADO,ADMISION,0,5,25.00,4.63,PRIVADO,M,4,NO APLICA,,0,0
42,2018-1,MATRICULADO,ADMISION,0,>10,80.00,4.69,PUBLICO,F,1,EN DESARROLLO,,0,0
43,2018-1,MATRICULADO,ADMISION,1,10,80.00,3.91,PRIVADO,F,2,NO APLICA,,0,0
44,2018-1,MATRICULADO,ADMISION,0,9,85.00,4.33,PUBLICO,M,1,EN DESARROLLO,,0,0
45,2018-2,MATRICULADO,ADMISION,0,6,25.00,4.19,PUBLICO,M,2,NO APLICA,,0,0
46,2018-2,MATRICULADO,ADMISION,1,9,85.00,3.84,PRIVADO,F,1,NO APLICA,,0,1
47,2018-2,MATRICULADO,ADMISION,1,7,60.00,3.91,PUBLICO,M,1,NO APLICA,,0,0
48,2018-1,MATRICULADO,ADMISION,1,>10,80.00,3.62,PRIVADO,M,2,EN DESARROLLO,,0,0
49,2018-2,MATRICULADO,ADMISION,0,>10,95.00,4.45,PRIVADO,F,1,NO APLICA,,0,0
50,2018-2,MATRICULADO,ADMISION,1,5,40.00,3.77,PRIVADO,M,3,NO APLICA,,0,0
51,2018-1,MATRICULADO,ADMISION,1,8,75.00,3.88,PRIVADO,F,3,NO APLICA,,0,0
52,2018-1,MATRICULADO,ADMISION,0,7,55.00,4.51,PRIVADO,F,4,NO APLICA,,0,0
53,2018-1,MATRICULADO,ADMISION,1,>10,95.00,3.96,PUBLICO,M,1,EN DESARROLLO,,0,0
54,2018-1,MATRICULADO,ADMISION,2,7,60.00,3.77,PUBLICO,F,2,NO APLICA,,1,0
55,2018-1,MATRICULADO,ADMISION,2,>10,100.00,3.73,PRIVADO,M,2,EN DESARROLLO,,0,1
56,2018-2,MATRICULADO,ADMISION,1,>10,90.00,3.61,PUBLICO,F,4,EN DESARROLLO,,0,0
57,2018-1,MATRICULADO,ADMISION,0,6,45.00,4.43,PRIVADO,F,2,NO APLICA,,0,0
58,2018-2,MATRICULADO,ADMISION,0,>10,100.00,4.84,PUBLICO,F,2,NO APLICA,,0,1
59,2018-1,MATRICULADO,ADMISION,0,>10,80.00,4.23,PUBLICO,M,1,NO APLICA,,0,0
60,2018-1,MATRICULADO,ADMISION,2,10,90.00,3.79,PUBLICO,F,3,NO APLICA,,1,1
61,2018-1,MATRICULADO,ADMISION,0,8,70.00,4.25,PUBLICO,F,1,NO APLICA,,0,0
62,2018-2,MATRICULADO,ADMISION,0,>10,100.00,4.89,PUBLICO,F,1,EN DESARROLLO,,0,0
63,2018-1,MATRICULADO,ADMISION,0,5,35.00,4.69,PRIVADO,F,3,NO APLICA,,0,0
64,2018-1,MATRICULADO,ADMISION,0,>10,90.00,4.32,PRIVADO,M,1,NO APLICA,,0,0
65,2018-1,MATRICULADO,ADMISION,0,10,90.00,4.47,PRIVADO,M,4,EN DESARROLLO,,0,0
66,2018-2,MATRICULADO,ADMISION,0,7,65.00,4.25,PUBLICO,M,1,NO APLICA,,0,0
67,2018-2,MATRICULADO,ADMISION,0,>10,100.00,4.62,PUBLICO,M,1,NO APLICA,,0,0
68,2018-1,MATRICULADO,ADMISION,1,7,60.00,3.60,PUBLICO,F,3,NO APLICA,,0,0
69,2018-1,MATRICULADO,ADMISION,1,10,80.00,3.78,PRIVADO,F,3,EN DESARROLLO,,0,0
70,2018-1,MATRICULADO,ADMISION,1,>10,90.00,3.60,PUBLICO,F,2,NO APLICA,,0,1
71,2018-2,MATRICULADO,ADMISION,0,6,20.00,4.89,PRIVADO,F,3,NO APLICA,,0,0
72,2018-2,MATRICULADO,ADMISION,1,>10,100.00,3.93,PRIVADO,M,1,EN DESARROLLO,,0,0
73,2018-1,MATRICULADO,ADMISION,2,10,100.00,3.90,PRIVADO,M,3,EN DESARROLLO,,0,1
74,2018-2,MATRICULADO,ADMISION,0,9,80.00,4.14,PUBLICO,F,3,EN DESARROLLO,,0,0
75,2018-2,MATRICULADO,ADMISION,1,8,60.00,3.69,PUBLICO,F,4,NO APLICA,,0,0
76,2018-2,MATRICULADO,ADMISION,0,7,70.00,4.80,PUBLICO,M,3,NO APLICA,,0,0
77,2018-1,MATRICULADO,ADMISION,0,10,85.00,4.64,PRIVADO,M,3,EN DESARROLLO,,0,0
78,2018-1,MATRICULADO,ADMISION,0,9,100.00,4.64,PUBLICO,M,2,NO APLICA,,0,0
79,2018-2,MATRICULADO,ADMISION,1,5,35.00,3.92,PRIVADO,M,2,NO APLICA,,0,0
80,2018-2,MATRICULADO,ADMISION,0,>10,80.00,4.82,PUBLICO,F,2,EN DESARROLLO,,0,1
81,2018-1,MATRICULADO,ADMISION,2,10,100.00,3.59,PRIVADO,F,3,EN DESARROLLO,,0,0
82,2018-1,MATRICULADO,ADMISION,0,10,100.00,4.11,PUBLICO,F,2,NO APLICA,,0,1
83,2018-1,MATRICULADO,ADMISION,1,>10,90.00,3.75,PRIVADO,F,4,NO APLICA,,0,1
84,2018-1,MATRICULADO,ADMISION,0,6,25.00,4.22,PUBLICO,F,2,NO APLICA,,0,0
85,2018-1,MATRICULADO,ADMISION,0,10,90.00,4.35,PUBLICO,M,1,NO APLICA,,0,0
86,2018-1,MATRICULADO,ADMISION,1,5,10.00,3.59,PUBLICO,F,6,NO APLICA,,0,0
87,2018-2,MATRICULADO,ADMISION,1,7,65.00,3.96,PUBLICO,M,2,NO APLICA,,0,0
88,2018-1,MATRICULADO,ADMISION,1,6,25.00,3.89,PRIVADO,M,3,NO APLICA,,0,0
89,2018-1,MATRICULADO,ADMISION,1,10,100.00,3.96,PRIVADO,M,3,NO APLICA,,0,1
90,2018-2,MATRICULADO,ADMISION,2,9,100.00,3.64,PRIVADO,F,3,NO APLICA,,1,1
91,2018-2,MATRICULADO,ADMISION,0,5,45.00,4.54,PRIVADO,M,2,NO APLICA,,0,0
92,2018-2,MATRICULADO,ADMISION,2,>10,100.00,3.82,PRIVADO,F,3,EN DESARROLLO,,0,1
93,2018-2,MATRICULADO,ADMISION,1,8,50.00,3.88,PRIVADO,F,2,NO APLICA,,0,0
94,2018-2,MATRICULADO,ADMISION,2,9,80.00,3.92,PRIVADO,M,4,NO APLICA,,1,1
95,2018-2,MATRICULADO,ADMISION,1,7,75.00,3.82,PRIVADO,F,4,NO APLICA,,0,0
96,2018-1,MATRICULADO,ADMISION,1,9,95.00,3.98,PRIVADO,M,4,EN DESARROLLO,,0,1
97,2018-1,MATRICULADO,ADMISION,0,>10,100.00,4.76,PUBLICO,F,1,NO APLICA,,0,0
98,2018-2,MATRICULADO,ADMISION,0,9,90.00,4.51,PRIVADO,F,2,NO APLICA,,0,1
99,2018-1,MATRICULADO,ADMISION,2,5,40.00,3.97,PRIVADO,M,2,NO APLICA,,1,0
100,2018-1,MATRICULADO,ADMISION,0,5,30.00,4.35,PUBLICO,F,3,NO APLICA,,0,0
101,2018-2,MATRICULADO,ADMISION,0,6,35.00,4.29,PRIVADO,F,2,NO APLICA,,0,0
102,2018-2,MATRICULADO,ADMISION,1,10,95.00,3.97,PUBLICO,F,2,NO APLICA,,0,0
103,2018-2,MATRICULADO,ADMISION,0,>10,85.00,4.60,PUBLICO,M,4,EN DESARROLLO,,0,0
104,2018-2,MATRICULADO,ADMISION,0,10,95.00,4.64,PUBLICO,M,4,NO APLICA,,0,1
105,2018-1,MATRICULADO,ADMISION,0,10,80.00,4.73,PRIVADO,M,2,NO APLICA,,0,1
